,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t9,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,F
4394,0.38006,0.42473999999999995,0.46501000000000003,0.49583,0.52484,0.54452,0.54075,0.51471,0.47576,0.42665,0.37403000000000003,0.31918,0.26364,0.21195999999999998,0.17865,0.18579,0.18332,0.19443,0.21316999999999997,0.22835999999999998,0.25548000000000004,0.29896,0.34104,0.37631,0.40946,0.42867,0.41823,0.39176,0.35445,0.31445,0.27282,0.23279,0.20048,0.21179,0.23208,0.23881999999999998,0.25735,0.28463,0.30974,0.33557,2
1312,0.47315,0.46531000000000006,0.44953000000000004,0.42787,0.40608,0.36765,0.31143000000000004,0.24747,0.18519000000000002,0.16498,0.2099,0.27137,0.33181,0.38754,0.43059,0.44711000000000006,0.44727,0.4624,0.47335,0.47673000000000004,0.47483000000000003,0.46697,0.45113000000000003,0.42938000000000004,0.40759,0.3692,0.31296,0.24894000000000002,0.18635,0.16480999999999998,0.20868,0.26999,0.33034,0.38602,0.42913999999999997,0.44569,0.44573,0.46076000000000006,0.47168000000000004,0.47503999999999996,1
4086,0.47497,0.4671,0.45126000000000005,0.4295,0.40771,0.36933,0.31308,0.24905,0.18645,0.16479000000000002,0.20858000000000002,0.26987,0.33021999999999996,0.38589,0.42901999999999996,0.44556,0.4456,0.46062,0.47153999999999996,0.4749,0.47301000000000004,0.46518000000000004,0.4494,0.42775,0.40596,0.36751999999999996,0.31131,0.24735,0.18509,0.165,0.21001,0.27149,0.33194,0.38766999999999996,0.43071000000000004,0.44723,0.4474,0.46253,0.47348999999999997,0.47686999999999996,1
2512,0.21241,0.24435,0.27729000000000004,0.30441999999999997,0.33529000000000003,0.35189000000000004,0.34475,0.32274,0.29546999999999995,0.27514,0.26757,0.26748,0.27413000000000004,0.27969,0.26298,0.23842,0.22685999999999998,0.22107,0.20647,0.19775,0.21299,0.24488000000000001,0.27778,0.30491,0.3358,0.35241,0.34528000000000003,0.32326,0.29593,0.27542,0.26763000000000003,0.26726,0.27365,0.27899,0.26222,0.23764000000000002,0.22618000000000002,0.22041,0.20578000000000002,0.19710999999999998,3
457,0.47502,0.46715,0.45131000000000004,0.42955,0.40776,0.36938000000000004,0.31313,0.2491,0.18649000000000002,0.16479000000000002,0.20854,0.26983,0.33016999999999996,0.38584,0.42898000000000003,0.44551999999999997,0.44555,0.46057,0.47148999999999996,0.47485,0.47296000000000005,0.46513000000000004,0.44935,0.4277,0.40592,0.36746999999999996,0.31126,0.24731,0.18506,0.165,0.21004,0.27153,0.33198,0.38772,0.43075,0.44727,0.44745,0.46258,0.47353999999999996,0.47691999999999996,1
3527,0.58414,0.57609,0.5607800000000001,0.53767,0.5152399999999999,0.47148999999999996,0.40402,0.32674000000000003,0.27578,0.31144,0.39068,0.46747,0.5373600000000001,0.5924699999999999,0.609,0.6057100000000001,0.60247,0.60497,0.59915,0.59104,0.58524,0.57715,0.56179,0.53863,0.51617,0.47246000000000005,0.40497,0.32761,0.27597,0.31085999999999997,0.3898,0.46653,0.53637,0.5915600000000001,0.60817,0.60488,0.60146,0.6039100000000001,0.59805,0.58992,6
1709,0.44582,0.43856999999999996,0.42366000000000004,0.40203,0.38075,0.34387,0.28912,0.22662,0.16915999999999998,0.17037,0.22858,0.29267,0.3544,0.41102,0.45588999999999996,0.47407,0.47351000000000004,0.4876,0.49903000000000003,0.5027,0.50068,0.4923,0.47568999999999995,0.45405,0.43178,0.39199,0.33448,0.26921,0.20360999999999999,0.16648,0.19289,0.2507,0.30964,0.3644,0.40565,0.42058999999999996,0.42173,0.43746,0.44788999999999995,0.45093,1
3466,0.4738,0.46596000000000004,0.45016000000000006,0.42841999999999997,0.40664,0.36830999999999997,0.31211,0.24814,0.18571,0.16489,0.20938,0.27079000000000003,0.3312,0.38691,0.43011000000000005,0.44672,0.44672,0.46171,0.47265,0.47601000000000004,0.47412,0.46625,0.45043999999999995,0.42877,0.40697,0.36849,0.31223,0.24821,0.18579,0.16489,0.20925,0.27061,0.331,0.3867,0.42968,0.44614,0.44633999999999996,0.4615,0.47243999999999997,0.47581,1
5297,0.52741,0.5525800000000001,0.56955,0.57608,0.57333,0.55171,0.50171,0.4375,0.36796,0.30865,0.27487,0.28512,0.33938,0.39297,0.41948,0.43228999999999995,0.44666000000000006,0.46674,0.48128000000000004,0.49801000000000006,0.5227,0.54794,0.56502,0.5715399999999999,0.5688300000000001,0.5473600000000001,0.49751000000000006,0.43341,0.3642,0.30596999999999996,0.27425,0.28792,0.34304,0.39705,0.4238,0.4367,0.45092,0.47111000000000003,0.48581,0.50269,10
1681,0.58524,0.57715,0.56179,0.53863,0.51618,0.47247,0.40497,0.32761999999999997,0.27597,0.31085999999999997,0.38979,0.46652,0.5363600000000001,0.59155,0.60817,0.60487,0.60145,0.6039,0.59805,0.58991,0.58413,0.57608,0.56077,0.53767,0.51523,0.47148999999999996,0.40402,0.32674000000000003,0.27578,0.31145,0.39068,0.46747,0.5373600000000001,0.59248,0.60901,0.60572,0.60248,0.60497,0.59916,0.59104,6
4476,0.79109,0.8119,0.8285100000000001,0.83654,0.8325100000000001,0.82131,0.80412,0.78073,0.73915,0.67476,0.59504,0.50639,0.41323000000000004,0.32204,0.24768,0.19667,0.18337,0.18272,0.14506,0.09502000000000001,0.09382,0.15281,0.21435,0.24245999999999998,0.23788,0.23369,0.24156,0.26626,0.31533,0.37921,0.44498999999999994,0.49698000000000003,0.53071,0.5564,0.59506,0.6389600000000001,0.67704,0.70301,0.7206899999999999,0.73737,0
5295,0.49818,0.50565,0.51356,0.5189199999999999,0.51548,0.4917,0.44454,0.38547,0.32998,0.29779,0.30262,0.35336999999999996,0.41508999999999996,0.47046000000000004,0.5133300000000001,0.51978,0.49968,0.50545,0.50836,0.50171,0.49792,0.50545,0.51339,0.51883,0.51537,0.4915,0.4443,0.38524,0.32985,0.29782,0.30285,0.35373000000000004,0.41548999999999997,0.4709,0.51374,0.5201,0.50002,0.5058199999999999,0.5087,0.5020100000000001,7
890,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
2859,0.31994,0.36430999999999997,0.40538,0.4376,0.46926,0.48917,0.48203999999999997,0.45565,0.41715,0.37089,0.3234,0.27365,0.22705999999999998,0.19093,0.20238,0.21128000000000002,0.21603000000000003,0.23600000000000002,0.25869000000000003,0.27862,0.3119,0.3562,0.39738,0.42994,0.46192,0.48186999999999997,0.47406000000000004,0.44763000000000003,0.40921,0.36366,0.3169,0.26802,0.22271999999999997,0.19103,0.20581,0.2144,0.22078000000000003,0.24186999999999997,0.26488,0.28553,2
5192,0.5838800000000001,0.6057899999999999,0.61688,0.61673,0.6055,0.5745899999999999,0.51443,0.43948999999999994,0.35753,0.28283,0.23792,0.26477,0.33835,0.41231,0.47711000000000003,0.51373,0.52877,0.56179,0.5956,0.6232,0.64788,0.66757,0.6767,0.6752199999999999,0.6631600000000001,0.63165,0.56992,0.49281,0.4071,0.32241,0.25445999999999996,0.22478,0.28707,0.35789,0.41611000000000004,0.44614,0.4645,0.50131,0.53371,0.56116,4
1642,0.61147,0.63242,0.64267,0.64195,0.6303300000000001,0.59916,0.5383,0.4624,0.3787,0.29906,0.24265,0.2455,0.3158,0.3885,0.45081000000000004,0.48466000000000004,0.50036,0.5354399999999999,0.56867,0.59617,0.62152,0.64208,0.65199,0.65105,0.63931,0.60801,0.54689,0.47063,0.38633,0.30514,0.24518,0.2389,0.30763,0.37985,0.44095,0.47365,0.49006000000000005,0.52588,0.55892,0.58645,4
2207,0.5274300000000001,0.5526,0.5695600000000001,0.5761,0.57334,0.55172,0.5017199999999999,0.43751,0.36796,0.30865,0.27487,0.2851,0.33936,0.39294,0.41944,0.43225,0.44664,0.46671999999999997,0.48126,0.498,0.52269,0.54793,0.56501,0.57153,0.56882,0.54735,0.4975,0.43341,0.3642,0.30596999999999996,0.27425,0.28794000000000003,0.34305,0.39707,0.42383000000000004,0.43673999999999996,0.45093999999999995,0.47113,0.48582,0.5027,10
1872,0.5846899999999999,0.5766,0.56126,0.53809,0.51564,0.47198,0.40452,0.3272,0.2758,0.31105,0.39013000000000003,0.4669,0.53677,0.59196,0.60856,0.60527,0.6018899999999999,0.60436,0.59853,0.59043,0.5846600000000001,0.5766100000000001,0.56128,0.53818,0.51574,0.47195,0.40445,0.32713000000000003,0.27594,0.31127,0.39036,0.46711,0.53698,0.5921,0.60864,0.60534,0.60206,0.60454,0.5987,0.5905600000000001,6
3688,0.31536,0.35966,0.4008,0.43316000000000004,0.46497,0.48491000000000006,0.4775,0.4511,0.41263999999999995,0.36676,0.31966,0.27039,0.22454000000000002,0.19084,0.20435999999999999,0.21313000000000001,0.21871999999999997,0.2393,0.2622,0.28255,0.31627,0.36063,0.40176,0.43416000000000005,0.466,0.48594,0.4784,0.45198,0.4135,0.3676,0.32045,0.27108000000000004,0.22508000000000003,0.19086,0.20394,0.21265,0.21819000000000002,0.23870999999999998,0.26153000000000004,0.28178000000000003,2
816,0.6168399999999999,0.63762,0.6477,0.64687,0.63518,0.60397,0.54297,0.46688999999999997,0.38288,0.3024,0.24406999999999998,0.24201999999999999,0.31149,0.38393,0.44571000000000005,0.47903,0.49498000000000003,0.53035,0.56347,0.59096,0.61644,0.63718,0.6472399999999999,0.6464,0.63472,0.60347,0.54247,0.46637,0.38237,0.30194,0.24373000000000003,0.2421,0.31168,0.38415,0.44578,0.47898,0.49511000000000005,0.53067,0.56383,0.59137,4
2119,0.43036,0.47097,0.50264,0.52089,0.53472,0.54309,0.5282600000000001,0.48591000000000006,0.4322,0.38051999999999997,0.34296,0.32054,0.32445999999999997,0.33993,0.33819,0.33768000000000004,0.35641,0.37234,0.38223,0.39546,0.43037,0.47098,0.50265,0.5209,0.53474,0.54311,0.52827,0.48593000000000003,0.43222,0.38054,0.34298,0.32055,0.32447,0.33995,0.33821,0.33769,0.35641999999999996,0.37235,0.38224,0.39546,8
2528,0.58525,0.57716,0.5618,0.53864,0.51618,0.47248,0.40498,0.32761999999999997,0.27597,0.31085,0.38978,0.46651000000000004,0.53635,0.59154,0.60815,0.60485,0.60144,0.6038899999999999,0.5980300000000001,0.5899,0.58412,0.57607,0.56076,0.53766,0.51522,0.47148,0.40401,0.32673,0.27578,0.31145,0.39069,0.46748,0.53738,0.59249,0.60902,0.60573,0.60249,0.6049800000000001,0.59917,0.59105,6
6500,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
2629,0.58414,0.57609,0.5607800000000001,0.53768,0.5152399999999999,0.47148999999999996,0.40403,0.32674000000000003,0.27578,0.31144,0.39068,0.46747,0.5373600000000001,0.5924699999999999,0.609,0.6057100000000001,0.60247,0.60497,0.59915,0.59104,0.58524,0.57715,0.56179,0.53862,0.51617,0.47246000000000005,0.40497,0.32761,0.27597,0.31087,0.3898,0.46653,0.53637,0.5915600000000001,0.60818,0.60488,0.60146,0.6039100000000001,0.59805,0.58992,6
4418,0.49798000000000003,0.5055,0.51344,0.51888,0.51542,0.49155,0.44435,0.38529,0.32989,0.29783000000000004,0.30282,0.35368,0.41544,0.47084,0.51368,0.52005,0.49996,0.50576,0.50864,0.50195,0.49812,0.50559,0.51351,0.51888,0.51544,0.49165,0.44448999999999994,0.38542,0.32995,0.29778000000000004,0.30265,0.35341,0.41515,0.47051000000000004,0.5133800000000001,0.51983,0.49973999999999996,0.50551,0.50842,0.5017699999999999,7
3921,0.58414,0.57609,0.5607800000000001,0.53767,0.5152399999999999,0.47148999999999996,0.40402,0.32674000000000003,0.27578,0.31144,0.39068,0.46747,0.5373600000000001,0.59248,0.60901,0.6057100000000001,0.60247,0.60497,0.59915,0.59104,0.58524,0.57715,0.56179,0.53863,0.51617,0.47246000000000005,0.40497,0.32761,0.27597,0.31085999999999997,0.3898,0.46653,0.53637,0.59155,0.60817,0.60487,0.60145,0.6039,0.59805,0.58992,6
1185,0.61721,0.6379600000000001,0.6480199999999999,0.64717,0.63548,0.60426,0.5432600000000001,0.46717,0.38313,0.30258,0.24411,0.24174,0.31115,0.38358000000000003,0.44528999999999996,0.47855,0.49455,0.52998,0.5631,0.5906,0.61611,0.6368699999999999,0.64695,0.64613,0.63446,0.6032,0.5422100000000001,0.46613000000000004,0.38215,0.30178,0.24369000000000002,0.24236,0.31199,0.38447,0.44616000000000006,0.47941999999999996,0.4955,0.531,0.56416,0.5916899999999999,4
4578,0.9325600000000001,0.94506,0.94752,0.9456200000000001,0.93309,0.8970799999999999,0.82976,0.74728,0.6536,0.5525899999999999,0.44914,0.34942,0.26350999999999997,0.22029,0.20674,0.21716,0.2399,0.25992,0.27955,0.30712,0.3407,0.37094,0.38939,0.39184,0.38429,0.35988000000000003,0.31049,0.25011,0.25856999999999997,0.32633,0.41849,0.5101600000000001,0.59806,0.68153,0.75868,0.8269799999999999,0.8738,0.8933200000000001,0.8996799999999999,0.92194,4
3667,0.58517,0.57708,0.56172,0.53856,0.5161100000000001,0.4724,0.40491,0.32756,0.27595,0.31089,0.38984,0.46657,0.53642,0.59159,0.6082,0.6049,0.6015,0.60396,0.59811,0.5899800000000001,0.5842,0.57615,0.56084,0.53774,0.5153,0.47155,0.40408,0.32679,0.2758,0.31142,0.39064,0.46743,0.53732,0.59244,0.60898,0.60569,0.60243,0.60492,0.5991,0.5909800000000001,6
1364,0.50617,0.51523,0.5237,0.52942,0.52578,0.50153,0.45421000000000006,0.39499,0.33863000000000004,0.30435999999999996,0.30513,0.35251,0.41322,0.46843999999999997,0.51215,0.5221100000000001,0.50056,0.50179,0.5043,0.49673,0.49057,0.4964,0.50375,0.50884,0.50557,0.48213999999999996,0.43511000000000005,0.37619,0.3217,0.29174,0.30088000000000004,0.35469,0.41731999999999997,0.47286000000000006,0.51445,0.51774,0.50042,0.50935,0.51258,0.5069,7
2724,0.0,0.014738,0.044043,0.074912,0.10372,0.13253,0.1629,0.192,0.2186,0.24311999999999998,0.26574000000000003,0.29556,0.32724000000000003,0.35845,0.38924000000000003,0.418,0.44211000000000006,0.46656000000000003,0.49441999999999997,0.5284399999999999,0.56735,0.60752,0.64566,0.6792600000000001,0.70638,0.72578,0.7367,0.74378,0.74584,0.7363,0.7126600000000001,0.6804399999999999,0.6421600000000001,0.59946,0.55391,0.5072399999999999,0.46334,0.42396000000000006,0.40071999999999997,0.39909,5
2,0.31628,0.36064,0.40176999999999996,0.43417,0.46601000000000004,0.48595,0.4784,0.45198999999999995,0.41351000000000004,0.36761,0.32045999999999997,0.27109,0.22508000000000003,0.19086,0.20393,0.21265,0.21819000000000002,0.2387,0.26152,0.28176999999999996,0.31535,0.35966,0.40079000000000004,0.43315,0.46496000000000004,0.4849,0.4775,0.45109,0.41263,0.36675,0.31965,0.27039,0.22453,0.19085,0.20437,0.21313000000000001,0.21873,0.23931,0.2622,0.28256,2
3038,0.4306,0.47121,0.50288,0.52113,0.53488,0.54324,0.5285,0.48617,0.43243000000000004,0.38065,0.34299999999999997,0.3205,0.32434,0.33988,0.33814,0.33749,0.35617,0.37209000000000003,0.38199,0.39521999999999996,0.43013,0.47075,0.50241,0.52067,0.53459,0.54296,0.52804,0.48568,0.43200000000000005,0.38042,0.34294,0.32058000000000003,0.32459,0.34,0.33825,0.33787,0.35664,0.37259000000000003,0.38245999999999997,0.39569,8
3369,0.61214,0.63545,0.65574,0.66685,0.67075,0.6733,0.66664,0.63552,0.57858,0.50717,0.42753,0.34951,0.29154,0.26044,0.26864,0.29270999999999997,0.29347,0.26221,0.24608000000000002,0.24866,0.26237,0.2966,0.3356,0.38349,0.4016,0.38463,0.35096,0.31649,0.29716,0.29788000000000003,0.33033,0.38368,0.43631000000000003,0.46529,0.47286999999999996,0.49286,0.52365,0.55005,0.5645399999999999,0.57667,0
1038,0.43026000000000003,0.47088,0.50254,0.5208,0.53467,0.54304,0.52817,0.48582,0.43212,0.38048000000000004,0.34295,0.32055,0.32450999999999997,0.33996,0.33821,0.33776,0.3565,0.37244,0.38232,0.39555999999999997,0.43045,0.47107,0.50273,0.52098,0.53479,0.5431600000000001,0.52836,0.48602,0.4323,0.38058000000000003,0.34299,0.32053000000000004,0.32443,0.33993,0.33818000000000004,0.33762,0.35633000000000004,0.37226,0.38214000000000004,0.39537,8
1149,0.6158899999999999,0.63665,0.64673,0.6459,0.6342300000000001,0.6029800000000001,0.542,0.46592,0.38195,0.30161,0.24359,0.24245,0.31212,0.38461999999999996,0.44631000000000004,0.47957,0.49567,0.53118,0.5643600000000001,0.5919,0.61743,0.63818,0.6482399999999999,0.6474,0.63571,0.60448,0.54347,0.46737,0.38332,0.30275,0.24422,0.24165,0.31101999999999996,0.38344,0.44514,0.4784,0.49438999999999994,0.5298,0.56291,0.5904,4
1479,0.51351,0.5435300000000001,0.56345,0.57425,0.5843,0.56696,0.52612,0.46812,0.39744,0.32323,0.26550999999999997,0.24553000000000003,0.27316999999999997,0.32304,0.36532,0.39308000000000004,0.41488,0.44123,0.46426000000000006,0.48941999999999997,0.52042,0.54895,0.5683600000000001,0.5763,0.58599,0.57113,0.53067,0.47306000000000004,0.40194,0.32603000000000004,0.2639,0.23836999999999997,0.26183,0.31087,0.35245,0.37985,0.40207,0.42888999999999994,0.4529,0.48058999999999996,9
1386,0.52376,0.56004,0.5904699999999999,0.60824,0.61137,0.6038600000000001,0.59459,0.57067,0.51815,0.45132,0.3812,0.32488,0.29011,0.28535,0.29932,0.29013,0.27295,0.27944,0.2889,0.30282,0.34378000000000003,0.38692,0.42052,0.45637,0.47952,0.47381,0.4447,0.40704,0.37614000000000003,0.35241,0.3403,0.35070999999999997,0.36874,0.37583,0.39119,0.41912,0.44326000000000004,0.46183,0.47023000000000004,0.48378999999999994,8
5074,0.52289,0.54815,0.56523,0.57177,0.56906,0.5475399999999999,0.49768,0.43358,0.36436999999999997,0.30611,0.27432,0.28786999999999996,0.34295,0.39695,0.42368,0.43658,0.45081000000000004,0.47098,0.48567,0.50252,0.52723,0.55238,0.56935,0.57586,0.5731,0.55153,0.50155,0.43733999999999995,0.3678,0.30851,0.27479000000000003,0.28515999999999997,0.33946,0.39305999999999996,0.41958999999999996,0.43241,0.44677,0.46686000000000005,0.48141999999999996,0.49817,10
4266,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0.43291,0.46058000000000004,0.4856,0.50549,0.53249,0.5404,0.5150399999999999,0.46766,0.40852,0.35026,0.31085,0.29599000000000003,0.31808000000000003,0.35925999999999997,0.39005,0.38996,0.38027,0.39424000000000003,0.40871999999999997,0.41562,0
2419,0.15628,0.19562000000000002,0.23439000000000002,0.26655999999999996,0.29827,0.3218,0.32498,0.31514000000000003,0.29694,0.27375,0.24964,0.22214,0.19305,0.16278,0.14206,0.12546,0.12804000000000001,0.13283,0.13144,0.13447,0.15903,0.1984,0.23713,0.26937,0.30115,0.32472,0.32778,0.31792,0.29966,0.27634000000000003,0.252,0.22413000000000002,0.19459,0.16373,0.14227,0.12379000000000001,0.12613,0.13077,0.1291,0.13193,5
2408,0.5272899999999999,0.55245,0.5694100000000001,0.57593,0.57317,0.5515899999999999,0.50161,0.43738999999999995,0.36785,0.30855,0.27482,0.28514,0.33943,0.39303,0.41956000000000004,0.43237,0.44673,0.46681999999999996,0.48136999999999996,0.49811000000000005,0.52282,0.54808,0.56516,0.5717,0.56899,0.54748,0.49762,0.43351999999999996,0.36430999999999997,0.30607,0.2743,0.28789000000000003,0.34298,0.39698,0.42371000000000003,0.43662,0.45085,0.47103,0.48571000000000003,0.50257,10
2322,0.21234,0.24428000000000002,0.27723000000000003,0.30435999999999996,0.33523000000000003,0.35181999999999997,0.34469,0.32266999999999996,0.29541999999999996,0.2751,0.26757,0.26750999999999997,0.2742,0.27978000000000003,0.26308000000000004,0.23851999999999998,0.22695,0.22116,0.20655,0.19783,0.21306999999999998,0.24495,0.27784000000000003,0.30496999999999996,0.33586,0.35248,0.34535,0.32332,0.29599000000000003,0.27545,0.26763000000000003,0.26723,0.27358000000000005,0.27891,0.26213000000000003,0.23754,0.22609,0.22032,0.2057,0.19702999999999998,3
4397,0.31627,0.36063,0.40176,0.43416000000000005,0.46601000000000004,0.48594,0.4784,0.45198,0.4135,0.3676,0.32045,0.27108000000000004,0.22508000000000003,0.19086,0.20393,0.21265,0.21819000000000002,0.2387,0.26152,0.28176999999999996,0.31536,0.35966,0.40079000000000004,0.43316000000000004,0.46497,0.48491000000000006,0.4775,0.45109,0.41263999999999995,0.36675,0.31966,0.27039,0.22454000000000002,0.19085,0.20437,0.21313000000000001,0.21873,0.23931,0.2622,0.28256,2
2863,0.15897999999999998,0.19835,0.23708,0.26932,0.3011,0.32466999999999996,0.32774000000000003,0.31787,0.29961,0.27629000000000004,0.25196,0.22409,0.19455999999999998,0.1637,0.14226,0.1238,0.12616,0.1308,0.12913,0.13197,0.15632000000000001,0.19568,0.23444,0.26661999999999997,0.29833000000000004,0.32186,0.32503000000000004,0.31519,0.29699000000000003,0.2738,0.24968,0.22218000000000002,0.19308,0.1628,0.14207,0.12544,0.12802,0.1328,0.13141,0.13443,5
5233,0.52741,0.55257,0.5695399999999999,0.57607,0.57331,0.55171,0.50171,0.4375,0.36796,0.30864,0.27486,0.28511,0.33937,0.39297,0.41949,0.4323,0.44666000000000006,0.46674,0.48128000000000004,0.49801000000000006,0.5227,0.54795,0.56503,0.5715600000000001,0.56885,0.5473600000000001,0.49751000000000006,0.43341999999999997,0.36421,0.30598000000000003,0.27426,0.28793,0.34304,0.39704,0.42378000000000005,0.43668999999999997,0.45092,0.47111000000000003,0.4858,0.50268,10
